type,llm_name,udb_name,match_score,llm_class,udb_class,source_file,notes
LLM_NEW_HIGH_CONF,MCYCLECFG_PRIVILEGE_MODE_BITS_RW,,0.0,NORM_CSR_RW,,smcntrpmf.adoc,"For each bit in 61:58, if the associated privilege mode is not implemented, the bit is read-only zer"
LLM_NEW_HIGH_CONF,MCYCLECFG_SUPERVISOR_ACCESS,,0.0,NORM_DIRECT,,smcntrpmf.adoc,The content of these registers may be accessible from Supervisor level if the Smcdeleg/Ssccfg extens
LLM_NEW_MEDIUM_CONF,MEMORY_ENDIANNESS,,0.0,NON_ISA,,intro.adoc,"RISC-V base ISAs have either little-endian or big-endian memory systems, with the privileged archite"
LLM_NEW_MEDIUM_CONF,MENVCFG_ADUE_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"If Svadu is not implemented, ADUE is read-only zero."
LLM_NEW_MEDIUM_CONF,MENVCFG_CBCFE_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"When the Zicbom extension is not implemented, `CBCFE` is read-only zero."
LLM_NEW_MEDIUM_CONF,MENVCFG_CBIE_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"When the Zicbom extension is not implemented, `CBIE` is read-only zero."
LLM_NEW_MEDIUM_CONF,MENVCFG_CBZE_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"When the Zicboz extension is not implemented, `CBZE` is read-only zero."
LLM_NEW_MEDIUM_CONF,MENVCFG_CDE_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"If Smcdeleg is not implemented, CDE is read-only zero."
LLM_NEW_HIGH_CONF,MENVCFG_FIOM_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"If S-mode is not supported, or if `satp`.MODE is read-only zero (always Bare), the implementation ma"
LLM_NEW_MEDIUM_CONF,MENVCFG_PBMTE_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"If Svpbmt is not implemented, PBMTE is read-only zero."
LLM_NEW_MEDIUM_CONF,MENVCFG_PMM_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"If Smnpm is not implemented, `PMM` is read-only zero."
LLM_NEW_MEDIUM_CONF,MENVCFG_STCE_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"When the Sstc extension is not implemented, `STCE` is read-only zero."
LLM_NEW_HIGH_CONF,MHPMEVENT_INH_BITS_RW,,0.0,NORM_CSR_RW,,sscofpmf.adoc,"For each ``x``INH bit, if the associated privilege mode is not implemented, the bit is read-only zer"
LLM_NEW_HIGH_CONF,MIP_WRITABLE_BITS,,0.0,NORM_CSR_RW,,machine.adoc,Each individual bit in register `mip` may be writable or may be read-only.
LLM_NEW_MEDIUM_CONF,MISALIGNED_ATOMIC_SUPPORT,,0.0,NORM_DIRECT,,rvwmo.adoc,"if misaligned atomics are supported via the misaligned atomicity granule PMA, then AMOs within an at"
LLM_NEW_HIGH_CONF,MISALIGNED_LDST_DECOMPOSITION_GRANULARITY,,0.0,NORM_DIRECT,,rvwmo.adoc,A misaligned load or store instruction may be decomposed into a set of component memory operations o
LLM_NEW_HIGH_CONF,MISALIGNED_LDST_EEI_DEPENDENT_BEHAVIOR,,0.0,NON_ISA,,rv32.adoc,"Loads and stores whose effective address is not naturally aligned to the referenced datatype (i.e., "
LLM_NEW_HIGH_CONF,MISALIGNED_LDST_FULLY_HW_SUPPORTED,,0.0,NON_ISA,,rv32.adoc,misaligned loads and stores can be handled in hardware
LLM_NEW_HIGH_CONF,MISALIGNED_LDST_FULLY_HW_SUPPORTED_OR_VISIBLE_TRAP,,0.0,NON_ISA,,rv32.adoc,loads and stores that are not naturally aligned may either complete execution successfully or raise 
LLM_NEW_HIGH_CONF,MISALIGNED_LDST_HW_OR_INVISIBLE_TRAP_FUNC_OF_ADDR,,0.0,NON_ISA,,rv32.adoc,combination of hardware and invisible trap depending on address
LLM_NEW_HIGH_CONF,MISALIGNED_LDST_INVISIBLE_TRAP,,0.0,NON_ISA,,rv32.adoc,via an invisible trap into the execution environment implementation
LLM_NEW_HIGH_CONF,MISELECT_ACCESS,,0.0,NORM_CSR_RW,,indirect-csr.adoc,The miselect register may be read-only zero if there are no extensions implemented that utilize it.
LLM_NEW_HIGH_CONF,MISELECT_WARL_VALUES,,0.0,NORM_CSR_WARL,,indirect-csr.adoc,miselect is a WARL register.
LLM_NEW_HIGH_CONF,MNEPC_INVALID_ADDRESS_CONVERSION,,0.0,NORM_DIRECT,,rnmi.adoc,"Prior to writing `mnepc`, implementations may convert an invalid address into some other invalid add"
LLM_NEW_HIGH_CONF,MNOISE_CSR_IMPLEMENTED,,0.0,NORM_DIRECT,,scalar-crypto.adoc,"When not implemented (e.g., in virtual machines), `mnoise` can permanently read zero (`0x00000000`) "
LLM_NEW_HIGH_CONF,MNOISE_CSR_NONZERO_VALUE,,0.0,NORM_DIRECT,,scalar-crypto.adoc,"When available, but `NOISE_TEST = 0`, `mnoise` can return a nonzero constant (e.g. `0x00000001`) but"
LLM_NEW_HIGH_CONF,MSECCFG_IMPLEMENTED,,0.0,NORM_DIRECT,,machine.adoc,"It exists if any extension that adds a field to `mseccfg` is implemented. Otherwise, it is reserved."
LLM_NEW_MEDIUM_CONF,MSECCFG_PMM_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"If Smmpm is not implemented, `PMM` is read-only zero."
LLM_NEW_HIGH_CONF,MSECCFG_SEED_BITS_RW,,0.0,NORM_CSR_RW,,scalar-crypto.adoc,"Implementations may implement `mseccfg` such that `[s,u]seed` is a read-only constant value `0`."
LLM_NEW_MEDIUM_CONF,MSECCFG_SSEED_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"If Zkr or S-mode is not implemented, `SSEED` is read-only zero."
LLM_NEW_MEDIUM_CONF,MSECCFG_USEED_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"If Zkr or U-mode is not implemented, `USEED` is read-only zero."
LLM_NEW_HIGH_CONF,MSIP_IMPLEMENTED,,0.0,NORM_CSR_RW,,machine.adoc,"If a system has only one hart, or if a platform standard supports the delivery of machine-level inte"
LLM_NEW_HIGH_CONF,MTVAL2_TRAPVAL_PARAM,,0.0,NORM_DIRECT,,hypervisor.adoc,"When a guest-page-fault trap is taken into M-mode, `mtval2` is written with either zero or the guest"
LLM_NEW_HIGH_CONF,NUM_PRIVILEGE_MODES,,0.0,NORM_DIRECT,,priv-intro.adoc,Implementations might provide anywhere from 1 to 3 privilege modes trading off reduced isolation for
LLM_NEW_HIGH_CONF,PAUSE_DURATION,,0.0,NORM_DIRECT,,zihintpause.adoc,The duration of its effect must be bounded and may be zero.
LLM_NEW_HIGH_CONF,PMLEN_MODE_DEPENDENT,,0.0,NORM_DIRECT,,zpm.adoc,the supported values of PMLEN may depend on the effective privilege mode.
LLM_NEW_HIGH_CONF,PMLEN_SUPPORTED_VALUES,,0.0,NORM_DIRECT,,zpm.adoc,"The current standard only supports PMLEN=XLEN-48 (i.e., PMLEN=16 in RV64) and PMLEN=XLEN-57 (i.e., P"
LLM_NEW_HIGH_CONF,PMPADDR_WARL_MASK,,0.0,NORM_CSR_WARL,,machine.adoc,"Not all physical address bits may be implemented, and so the `pmpaddr` registers are WARL."
LLM_NEW_HIGH_CONF,PMP_CSR_ACCESS,,0.0,NORM_CSR_RW,,machine.adoc,All PMP CSR fields are WARL and may be read-only zero.
LLM_NEW_MEDIUM_CONF,PMP_G_VALUE,,0.0,NORM_DIRECT,,machine.adoc,"In general, the PMP grain is 2^G+2^ bytes and must be the same across all PMP regions."
LLM_NEW_HIGH_CONF,PMP_HARDWIRED_REGIONS,,0.0,NORM_DIRECT,,machine.adoc,"Certain regions' privileges can be hardwired—for example, some regions might only ever be visible in"
LLM_NEW_HIGH_CONF,PMP_MMODE_ENFORCEMENT,,0.0,NORM_DIRECT,,machine.adoc,"Optionally, PMP checks may additionally apply to M-mode accesses, in which case the PMP registers th"
LLM_NEW_HIGH_CONF,PMP_RWX_WARL_VALUES,,0.0,NORM_CSR_WARL,,machine.adoc,"The R, W, and X fields form a collective WARL field for which the combinations with R=0 and W=1 are "
LLM_NEW_HIGH_CONF,PM_ENABLE_WARL_BEHAVIOR,,0.0,NORM_CSR_WARL,,zpm.adoc,Trying to enable pointer masking in an unsupported scenario represents an illegal write to the corre
LLM_NEW_HIGH_CONF,PM_RV32_WARL_BEHAVIOR,,0.0,NORM_CSR_WARL,,zpm.adoc,"In RV32, trying to enable pointer masking will result in an illegal WARL write and not update the po"
LLM_NEW_HIGH_CONF,PM_TAG_CHECK_IMPLEMENTATION,,0.0,NORM_DIRECT,,zpm.adoc,The tag checks themselves can be implemented in software or hardware.
LLM_NEW_HIGH_CONF,PREFETCH_I_CACHING_BEHAVIOR,,0.0,NORM_DIRECT,,cmo.adoc,An implementation may opt to cache a copy of the cache block in a cache accessed by an instruction f
LLM_NEW_HIGH_CONF,PREFETCH_R_CACHING_BEHAVIOR,,0.0,NORM_DIRECT,,cmo.adoc,An implementation may opt to cache a copy of the cache block in a cache accessed by a data read in o
LLM_NEW_HIGH_CONF,PREFETCH_TRIGGER_ACCESS_TYPE,,0.0,NORM_DIRECT,,cmo.adoc,"Memory accesses may be considered to be loads or stores depending on the implementation, i.e. whethe"
LLM_NEW_HIGH_CONF,PREFETCH_W_CACHING_BEHAVIOR,,0.0,NORM_DIRECT,,cmo.adoc,An implementation may opt to cache a copy of the cache block in a cache accessed by a data write in 
LLM_NEW_MEDIUM_CONF,RNMI_CAUSE_CODES_SUPPORTED,,0.0,NORM_DIRECT,,rnmi.adoc,"If the reason is an interrupt and RNMI causes are not supported, bit MXLEN-1 is set to 1, and zero i"
LLM_NEW_HIGH_CONF,RNMI_TRAP_HANDLER_ADDRESS,,0.0,NON_ISA,,rnmi.adoc,The RNMI interrupt trap handler address is implementation-defined.
LLM_NEW_HIGH_CONF,SCTRDEPTH_SUPPORTED_VALUES,,0.0,NORM_CSR_WARL,,smctr.adoc,It is implementation-specific which DEPTH value(s) are supported.
LLM_NEW_HIGH_CONF,SEED_CSR_ACCESS_CONTROL,,0.0,NORM_DIRECT,,scalar-crypto.adoc,Attempts to access the `seed` CSR using a read-only CSR-access instruction (`CSRRS`/`CSRRC` with _rs
LLM_NEW_HIGH_CONF,SEED_CSR_MODE_ACCESS,,0.0,NORM_DIRECT,,scalar-crypto.adoc,"The `seed` CSR is also access controlled by execution mode, and attempted read or write access will "
LLM_NEW_HIGH_CONF,SEED_CSR_RESERVED_BITS,,0.0,NORM_DIRECT,,scalar-crypto.adoc,An implementation may safely set reserved and custom bits to zeros.
LLM_NEW_HIGH_CONF,SENVCFG_FIOM_ACCESS,,0.0,NORM_CSR_RW,,supervisor.adoc,"If `satp`.MODE is read-only zero (always Bare), the implementation may make FIOM read-only zero."
LLM_NEW_HIGH_CONF,SIE_BITS_ACCESS,,0.0,NORM_CSR_RW,,supervisor.adoc,A bit in `sie` must be writable if the corresponding interrupt can ever become pending. Bits of `sie
LLM_NEW_HIGH_CONF,SIP_BITS_ACCESS,,0.0,NORM_CSR_RW,,supervisor.adoc,Each individual bit in register `sip` may be writable or may be read-only.
LLM_NEW_HIGH_CONF,SISELECT_MIN_RANGE,,0.0,NORM_CSR_WARL,,indirect-csr.adoc,The siselect register will support the value range 0..0xFFF at a minimum.
LLM_NEW_HIGH_CONF,SMCDELEG_SSCCFG_SUPPORT,,0.0,NORM_DIRECT,,smcdeleg.adoc,"When the Smcdeleg/Ssccfg extensions are enabled (`menvcfg`.CDE=1), it further allows M-mode to deleg"
LLM_NEW_MEDIUM_CONF,SMDBLTRP_DEBUG_MODE_ON_CRITICAL_ERROR,,0.0,NORM_DIRECT,,smdbltrp.adoc,The extension introduces a mechanism to enter Debug Mode instead of asserting a critical-error signa
LLM_NEW_MEDIUM_CONF,SMEPMP_EXTENSION_IMPLEMENTED,,0.0,NORM_DIRECT,,smepmp.adoc,Since all fields defined in ``mseccfg`` as part of this extension are locked when set (``MMWP``/``MM
LLM_NEW_MEDIUM_CONF,SSAMOSWAP_OPERATION,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,Perform an atomic swap from a shadow stack location (See <<SSAMOSWAP>>)
LLM_NEW_HIGH_CONF,SSPUSH_ENCODING,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,`SSPUSH x1` and `SSPUSH x5` - encoded using `MOP.RR.7`
LLM_NEW_HIGH_CONF,SSP_ALIGNMENT_BITS,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,"The bits 1:0 of `ssp` are read-only zero. If the UXLEN or SXLEN may never be 32, then the bit 2 is a"
LLM_NEW_HIGH_CONF,SSP_CSR_ACCESS,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,The `ssp` CSR is an unprivileged read-write (URW) CSR that reads and writes `XLEN` low order bits of
LLM_NEW_HIGH_CONF,SSP_CSR_ADDRESS,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,The CSR address is 0x011.
LLM_NEW_HIGH_CONF,SSP_CSR_WIDTH,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,There is no high CSR defined as the `ssp` is always as wide as the `XLEN` of the current privilege m
LLM_NEW_MEDIUM_CONF,SSTATUS_SUM_ACCESS,,0.0,NORM_CSR_RW,,supervisor.adoc,SUM is read-only 0 if `satp`.MODE is read-only 0.
LLM_NEW_HIGH_CONF,SSTATUS_UBE_ACCESS,,0.0,NORM_CSR_RW,,supervisor.adoc,An implementation may make UBE be a read-only field that always specifies the same endianness as for
LLM_NEW_HIGH_CONF,SSTATUS_UXL_ACCESS,,0.0,NORM_CSR_RW,,supervisor.adoc,"When SXLEN=64, it is a *WARL* field that encodes the current value of UXLEN. In particular, an imple"
LLM_NEW_HIGH_CONF,SSTC_EXTENSION_IMPLEMENTED,,0.0,NORM_DIRECT,,sstc.adoc,This extension adds the S-level `stimecmp` CSR (<<stimecmp>>) and the VS-level `vstimecmp` CSR (<<vs
LLM_NEW_HIGH_CONF,STANDARD_INTERRUPT_SUPPORT,,0.0,NORM_CSR_RW,,supervisor.adoc,"Each standard interrupt type (SEI, STI, SSI, or LCOFI) may not be implemented, in which case the cor"
LLM_NEW_HIGH_CONF,STATEEN_IMPLICIT_UPDATE_EXCEPTION,,0.0,NORM_DIRECT,,smstateen.adoc,"When a `stateen` CSR prevents access to state for a privilege mode, attempting to execute in that pr"
LLM_NEW_HIGH_CONF,STCE_BIT_IMPLEMENTED,,0.0,NORM_DIRECT,,sstc.adoc,This extension adds the `STCE` bit to the `menvcfg` (<<sec:menvcfg>>) and `henvcfg` (<<sec:henvcfg>>
LLM_NEW_MEDIUM_CONF,VECTOR_ELEMENT_GROUP_SUPPORT,,0.0,NORM_DIRECT,,v-st-ext.adoc,"Some vector instructions treat operands as a vector of one or more _element_ _groups_, where each el"
LLM_NEW_HIGH_CONF,VECTOR_FF_SEG_OVERLOAD,,0.0,NORM_DIRECT,,v-st-ext.adoc,These instructions may overwrite destination vector register group elements past the point at which 
LLM_NEW_HIGH_CONF,VECTOR_LS_MISSALIGNED_EXCEPTION,,0.0,NORM_DIRECT,,v-st-ext.adoc,If an element accessed by a vector memory instruction is not naturally aligned to the size of the el
LLM_NEW_MEDIUM_CONF,VFREC7_FINAL_NODE_ELEMENT_BEHAVIOR,,0.0,NORM_DIRECT,,v-st-ext.adoc,"For the non-exceptional cases, the seven high bits of significand (after the leading one) are used t"
LLM_NEW_HIGH_CONF,VFREDUSUM_ADDITIVE_IMPL,,0.0,NORM_DIRECT,,v-st-ext.adoc,The additive identity is +0.0 when rounding down (towards -{inf}) or -0.0 for all other rounding mod
LLM_NEW_HIGH_CONF,VFREDUSUM_REDTREE,,0.0,NORM_DIRECT,,v-st-ext.adoc,The reduction tree structure must be deterministic for a given value in `vtype` and `vl`.
LLM_NEW_MEDIUM_CONF,VFRSQRT7_FINAL_NODE_ELEMENT_BEHAVIOR,,0.0,NORM_DIRECT,,v-st-ext.adoc,"For the non-exceptional cases, the low bit of the exponent and the six high bits of significand (aft"
LLM_NEW_MEDIUM_CONF,VILL_IMPLICIT_ENCODING,,0.0,NORM_DIRECT,,v-st-ext.adoc,A small implementation supporting ELEN=32 requires only seven bits of state in `vtype`: two bits for
LLM_NEW_HIGH_CONF,VSATP_MODE_UNSUPPORTED_V0,,0.0,NORM_DIRECT,,hypervisor.adoc,"When V=0, a write to `vsatp` with an unsupported MODE value is either ignored as it is for `satp`, o"
LLM_NEW_HIGH_CONF,VSHA2MS_ZVKNHA_SEW_SUPPORT,,0.0,NORM_DIRECT,,vector-crypto.adoc,`zvknha`: `SEW` is any value other than 32
LLM_NEW_HIGH_CONF,VSHA2MS_ZVKNHB_SEW_SUPPORT,,0.0,NORM_DIRECT,,vector-crypto.adoc,`zvknhb`: `SEW` is any value other than 32 or 64
LLM_NEW_HIGH_CONF,VSISELECT_MIN_RANGE,,0.0,NORM_CSR_WARL,,indirect-csr.adoc,The vsiselect register will support the value range 0..0xFFF at a minimum.
LLM_NEW_HIGH_CONF,VSM3C_SEW_SUPPORT,,0.0,NORM_DIRECT,,vector-crypto.adoc,`SEW` is any value other than 32
LLM_NEW_HIGH_CONF,VSM3ME_SEW_SUPPORT,,0.0,NORM_DIRECT,,vector-crypto.adoc,`SEW` is any value other than 32
LLM_NEW_HIGH_CONF,VSM4K_SEW_SUPPORT,,0.0,NORM_DIRECT,,vector-crypto.adoc,`SEW` is any value other than 32
LLM_NEW_HIGH_CONF,VSM4R_SEW_SUPPORT,,0.0,NORM_DIRECT,,vector-crypto.adoc,`SEW` is any value other than 32
LLM_NEW_HIGH_CONF,VSSTATUS_UBE_PARAM,,0.0,NORM_CSR_RW,,hypervisor.adoc,An implementation may make field UBE be a read-only copy of `hstatus`.VSBE.
LLM_NEW_HIGH_CONF,VSXL_RO_PARAM,,0.0,NORM_CSR_RW,,hypervisor.adoc,"In particular, an implementation may make VSXL be a read-only field whose value always ensures that "
LLM_NEW_MEDIUM_CONF,VS_STAGE_SPECULATIVE_A_BIT,,0.0,NORM_DIRECT,,hypervisor.adoc,"when `vsatp` is active, VS-stage page-table entries' A bits must not be set as a result of speculati"
LLM_NEW_HIGH_CONF,VTW_VIRTINSTR_PARAM,,0.0,NORM_DIRECT,,hypervisor.adoc,An implementation may have WFI always raise a virtual-instruction exception in VS-mode when VTW=1 (a
LLM_NEW_HIGH_CONF,WARL_NO_EXCEPTION,,0.0,NORM_DIRECT,,priv-csrs.adoc,Implementations will not raise an exception on writes of unsupported values to a WARL field.
LLM_NEW_HIGH_CONF,WFI_AVAILABLE_U_MODE,,0.0,NORM_DIRECT,,machine.adoc,"WFI is available in all privileged modes, and optionally available to U-mode."
LLM_NEW_HIGH_CONF,WPRI_FIELD_IMPLEMENTATION,,0.0,NORM_CSR_RW,,priv-csrs.adoc,"For forward compatibility, implementations that do not furnish these fields must make them read-only"
LLM_NEW_HIGH_CONF,ZALASR_MISALIGNED_ATOMICITY_GRANULE,,0.0,NORM_DIRECT,,zalasr.adoc,"The misaligned atomicity granule PMA, defined in Volume II of this manual, optionally relaxes this a"
LLM_NEW_MEDIUM_CONF,ZALASR_MISALIGNED_EXCEPTION_TYPE,,0.0,NORM_DIRECT,,zalasr.adoc,"If the address is not naturally aligned, an address-misaligned exception or an access-fault exceptio"
LLM_NEW_HIGH_CONF,ZAWRS_EARLY_STALL_TERMINATION,,0.0,NORM_DIRECT,,zawrs.adoc,"While stalled, an implementation is permitted to occasionally terminate the stall and complete execu"
LLM_NEW_MEDIUM_CONF,ZAWRS_WRS_NTO_STALL_BEHAVIOR,,0.0,NORM_DIRECT,,zawrs.adoc,Then a subsequent `WRS.NTO` instruction would cause the hart to temporarily stall execution in a low
LLM_NEW_HIGH_CONF,ZAWRS_WRS_NTO_TW_TIMEOUT,,0.0,NORM_DIRECT,,zawrs.adoc,When the `TW` (Timeout Wait) bit in `mstatus` is set and `WRS.NTO` is executed in any privilege mode
LLM_NEW_HIGH_CONF,ZAWRS_WRS_NTO_VTW_TIMEOUT,,0.0,NORM_DIRECT,,zawrs.adoc,"When executing in VS or VU mode, if the `VTW` bit is set in `hstatus`, the `TW` bit in `mstatus` is "
LLM_NEW_HIGH_CONF,ZAWRS_WRS_STO_TIMEOUT_DURATION,,0.0,NORM_DIRECT,,zawrs.adoc,`WRS.STO` (WRS-with-short-timeout) is provided that works like `WRS.NTO` but bounds the stall durati
LLM_NEW_HIGH_CONF,ZCMP_BUS_FAULT_HANDLING,,0.0,NON_ISA,,zc.adoc,It is platform defined whether the core implementation waits for the bus responses before continuing
LLM_NEW_HIGH_CONF,ZFINX_MISA_FDQ_HARDWIRED,,0.0,NORM_DIRECT,,zfinx.adoc,"The `misa` bits F, D, and Q are hardwired to 0 when the Zfinx extension is implemented."
LLM_NEW_HIGH_CONF,ZFINX_MSTATUS_FS_HARDWIRED,,0.0,NORM_DIRECT,,zfinx.adoc,"In the standard privileged architecture defined in Volume II, the `mstatus` field FS is hardwired to"
LLM_NEW_HIGH_CONF,ZICFILP_ALIGNMENT_REQUIREMENT,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,The `pc` is not 4-byte aligned and `ELP` is `LP_EXPECTED`.
LLM_NEW_HIGH_CONF,ZICFILP_ELP_ENFORCEMENT,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,"When Zicfilp is enabled, `LPAD` is the only instruction allowed to execute when the `ELP` state is `"
LLM_NEW_HIGH_CONF,ZICFILP_EXCEPTION_CODE,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,"If Zicfilp is enabled, the `LPAD` instruction causes a software-check exception with `__x__tval` set"
LLM_NEW_MEDIUM_CONF,ZICFILP_LABEL_REGISTER,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,"To support labeled landing pads, the indirect call/jump sites establish an expected landing pad labe"
LLM_NEW_MEDIUM_CONF,ZICFILP_LPAD_ENCODING,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,The `LPAD` instruction (See <<LP_INST>>) is encoded using the `AUIPC` major opcode with _rd_=`x0`.
LLM_NEW_HIGH_CONF,ZICFILP_LPL_WIDTH,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,The `LPAD` instruction is encoded with a 20-bit immediate value called the landing-pad-label (`LPL`)
LLM_NEW_HIGH_CONF,ZICFISS_ENCODING_SCHEME,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,"The Zicfiss instructions, except `SSAMOSWAP.W/D`, are encoded using a subset of May-Be-Operation ins"
LLM_NEW_MEDIUM_CONF,ZICFISS_PROLOGUE_BEHAVIOR,,0.0,NORM_DIRECT,,unpriv-cfi.adoc,"When Zicfiss is enabled, each function that needs to spill the link register, typically non-leaf fun"
LLM_NEW_MEDIUM_CONF,ZICFISS_SMODE_XSSE,,0.0,NORM_DIRECT,,priv-cfi.adoc,"When S-mode is not implemented, then `xSSE` is 0 at both M and U privilege modes."
LLM_NEW_MEDIUM_CONF,ZILSD_ATOMIC_8BYTE_ACCESS,,0.0,NORM_DIRECT,,zilsd.adoc,"Even if naturally aligned, the memory access might not be performed atomically."
LLM_NEW_HIGH_CONF,ZKN_IMPL_ALL,,0.0,NORM_DIRECT,,scalar-crypto.adoc,A core which implements `Zkn` must implement all of the above extensions.
LLM_NEW_HIGH_CONF,ZKS_IMPL_ALL,,0.0,NORM_DIRECT,,scalar-crypto.adoc,A core which implements `Zks` must implement all of the above extensions.
LLM_NEW_HIGH_CONF,ZKT_INDEPENDENCE,,0.0,NORM_DIRECT,,vector-crypto.adoc,It is important to note that the Vector Crypto instructions are independent of the implementation of
LLM_NEW_HIGH_CONF,ZK_IMPL_ALL,,0.0,NORM_DIRECT,,scalar-crypto.adoc,A core which implements `Zk` must implement all of the above extensions.
LLM_NEW_HIGH_CONF,ZVBC_SEW_CONSTRAINT,,0.0,NORM_CSR_WARL,,vector-crypto.adoc,These instructions are only defined for `SEW`=64.
LLM_NEW_HIGH_CONF,ZVE32X_DEPENDENCY,,0.0,NORM_DIRECT,,vector-crypto.adoc,All of the other Vector Crypto Extensions depend on `Zve32x`.
LLM_NEW_HIGH_CONF,ZVE64X_DEPENDENCY,,0.0,NORM_DIRECT,,vector-crypto.adoc,"The Zvknhb and Zvbc Vector Crypto Extensions --and accordingly the composite extensions Zvkn, Zvknc,"
LLM_NEW_MEDIUM_CONF,ZVKG_ELEMENT_GROUP_SIZE,,0.0,NORM_DIRECT,,vector-crypto.adoc,All of these instructions work on 128-bit element groups comprised of four 32-bit elements.
LLM_NEW_MEDIUM_CONF,ZVKNED_ELEMENT_GROUP_SIZE,,0.0,NORM_DIRECT,,vector-crypto.adoc,All of these instructions work on 128-bit element groups comprised of four 32-bit elements.
LLM_NEW_MEDIUM_CONF,ZVKNHA_ALGORITHM_SUPPORT,,0.0,NORM_DIRECT,,vector-crypto.adoc,Zvknha supports only SHA-256.
LLM_NEW_MEDIUM_CONF,ZVKNHB_ALGORITHM_SUPPORT,,0.0,NORM_DIRECT,,vector-crypto.adoc,Zvknhb supports SHA-256 and SHA-512.
LLM_NEW_MEDIUM_CONF,ZVKSED_ELEMENT_GROUP_SIZE,,0.0,NORM_DIRECT,,vector-crypto.adoc,All of these instructions work on 128-bit element groups comprised of four 32-bit elements.
LLM_NEW_MEDIUM_CONF,ZVKSH_ELEMENT_GROUP_SIZE,,0.0,NORM_DIRECT,,vector-crypto.adoc,All of these instructions work on 256-bit element groups comprised of eight 32-bit elements.
